x,y,z,x_rotation,y_rotation,z_rotation,rel_traj
5030,2490,10,90,0,0,None
5063,2486,2.5,90,0,0,None
5080,2475,10,90,0,0,None
5040,2475,10,90,0,0,None
5080,2495,10,90,0,0,None
5055,2500,2.5,90,0,0,None
5055,2470,2.5,90,0,0,None