Frame,Intersection over Union bbox,Intersection over Union ellipsoid
1,0.6180223285486444,0.6370370370370371
2,0.6404411764705882,0.6481375358166189
3,0.661003861003861,0.6329757199322417
4,0.6167300380228137,0.6209580838323353
5,0.597187758478081,0.6703233256351039
6,0.6064092029580936,0.6279728199320498
7,0.61015625,0.634559252772913
8,0.6363031914893617,0.6404558404558405
9,0.664890073284477,0.647766323024055
10,0.6549707602339181,0.6221064814814815
11,0.6545338441890166,0.617852975495916
12,0.6632088520055325,0.6264501160092807
13,0.7023026315789473,0.6238479262672811
14,0.6627721720658524,0.614105504587156
15,0.6615763546798029,0.6172553561088593
16,0.6449948400412797,0.6035776110790536
17,0.6376459143968871,0.5974316024567281
18,0.5970785149117468,0.5857856746252083
19,0.5983827493261455,0.5948037589828634
20,0.6385487528344671,0.5798134942402633
21,0.672183908045977,0.5865070729053319
22,0.6573088092933205,0.5866445916114791
23,0.6603448275862069,0.6004566210045662
24,0.6650965614696185,0.6341050254093732
25,0.681290973272819,0.6171745152354571
26,0.6702875399361022,0.6505016722408027
27,0.6784630940343782,0.6392294220665499
28,0.6453488372093024,0.6895368782161235
29,0.6766365688487584,0.6225319396051103
30,0.7003567181926278,0.6249265138154027
31,0.7258771929824561,0.5902298850574713
32,0.6781292984869326,0.6041543026706232
33,0.7158092848180677,0.6082289803220036
34,0.6766666666666666,0.6147393648891551
35,0.6799724707501721,0.6090964966195451
36,0.6494178525226391,0.5679090334807327
37,0.6717791411042945,0.5742753623188406
38,0.639686684073107,0.5138888888888888
39,0.5741590214067278,0.5286195286195287
40,0.5942591155934833,0.5162574651625746
41,0.5695718654434251,0.5197889182058048
42,0.5921474358974359,0.497131931166348
43,0.5526315789473685,0.5179028132992327
44,0.5895166780122533,0.49069148936170215
45,0.5519578313253012,0.5130960376091337
46,0.5775492716366752,0.4877076411960133
47,0.5655375552282769,0.48683322079675895
48,0.565546218487395,0.5260695187165776
49,0.5798764342453663,0.5236167341430499
50,0.5550387596899224,0.5133105802047782
